   10000       2
   40000000.0000000        150000.000000000     
   40000.0000000000        1500.00000000000     
   40005131.6866703        150594.601178996     
   40026175.7506189        149408.317035690     
   39989174.5135440        149166.193235032     
   40030736.5340286        151457.597745720     
   39975437.6578951        148850.533531129     
   40021920.8411888        146935.516478325     
   40015222.4663937        151024.997606841     
   40046553.5665159        150730.894211033     
   40005099.8343771        150301.288346701     
   39976293.1850053        150116.098706873     
   40018138.1764740        149546.918563079     
   39995981.8120812        148175.389085877     
   40022457.8983613        151653.456466203     
   40029205.8321092        151784.554308105     
   40025339.0107955        150299.322552764     
   40039139.5594567        150149.012125556     
   40014176.1659403        147556.075116968     
   40040035.1041752        151768.975478728     
   39990663.4934819        150678.319384725     
   40043407.9453559        149581.259953475     
   40036643.4857965        148043.448950783     
   40052668.7064566        150925.439087116     
   40026624.8722854        151570.751421101     
   39990481.5773281        148988.604805174     
   40011558.1875874        149151.286934597     
   40014714.5976903        148270.565160377     
   40036141.4366253        151317.153249878     
   40050665.4685117        151246.770746987     
   40029457.4668335        149740.493772032     
   39964338.4542369        149124.605368840     
   40037539.4501622        148242.930229646     
   40057684.4523550        149489.274838047     
   40061875.8196735        150545.888333023     
   39941330.6252076        152514.391804092     
   40004616.3282952        150733.821369409     
   39995786.4638997        151559.003360245     
   39935203.6283032        149143.852714665     
   40020459.0080189        151081.591511733     
   39993615.9955759        152044.118271238     
   39975312.7499743        148739.249093726     
   40032608.9099398        151816.890000764     
   40042539.6411693        148483.571121435     
   39974322.3474556        153732.263474638     
   39990600.8760308        148357.838109989     
   39990014.5492074        153191.414772123     
   40008616.2363082        150837.845952368     
   39986753.6144181        149175.886121392     
   40003265.4045073        149681.783915235     
   40021976.6902503        151367.555747569     
   40035315.3733630        150940.796574879     
   39935673.5095140        148614.727848018     
   40045862.9599216        149071.021328786     
   39947227.3655541        149574.275478072     
   40079693.8297470        152336.984708157     
   39935816.1351012        150166.119721934     
   39977995.3872200        150032.703497667     
   40060816.1886386        150556.387654393     
   40034389.0363530        149123.101619910     
   39976526.7134613        151386.306992005     
   39927703.6248778        150116.713180261     
   40011195.5018663        148533.092057121     
   39995968.6555113        148535.007382211     
   39954870.8801000        149994.946982609     
   40004257.6659020        151224.671054806     
   39947671.6648706        151432.541743825     
   39990113.5045881        149874.594319480     
   39935340.7244987        147861.993925091     
   40029825.8850647        152266.226738599     
   39954165.2694595        152630.438911717     
   39981822.4759193        150511.838314039     
   40006026.7089256        149360.571231759     
   40011919.9180463        147520.157092902     
   39991363.2634124        148824.442513538     
   40025543.9583101        149526.397132783     
   39943084.6300837        148951.998358671     
   40015985.5743013        149052.584886989     
   40038779.3883402        151538.902432220     
   40005504.2752144        153065.614040820     
   39992443.8248401        150467.688145186     
   39940207.7154083        149406.393427933     
   40071716.8553930        150654.465216994     
   39906469.5530705        149554.719976035     
   39946102.7157044        151348.641644366     
   39997253.6121217        150580.929660740     
   39976198.4761885        148838.309028657     
   39981551.4667550        149752.305778625     
   39920727.3520790        150723.973082999     
   40034225.9848335        149510.917862347     
   39997046.8061204        151357.761953828     
   40026283.8467914        148562.399900517     
   39985028.6941699        151597.982094554     
   40019464.2277057        146629.741908495     
   40078053.0438131        145939.643343339     
   39964004.9692559        149840.901805086     
   39908427.7464660        150547.019193086     
   40029280.1351942        150657.251128758     
   39970059.9833105        151942.189739293     
   39944194.8195999        150001.719721738     
   39985205.8680028        147681.353402478     
   39974159.1048265        149363.993312917     
   40068706.4694116        150336.267254262     
   39961196.3955575        150927.457989173     
   40001982.1611044        152038.418365290     
   39965317.8974895        148398.354180677     
   39966982.3893944        151369.591206757     
   39967695.7672766        151959.085044234     
   39972719.1220084        152797.387268649     
   39981324.3504448        151356.215416965     
   40005537.3952059        149766.829892159     
   40044457.9687058        149294.745648861     
   39985647.9907348        147296.932260097     
   40044055.3409867        149388.716640940     
   40013661.5283982        150115.466192194     
   40004584.1826133        150480.195650273     
   39964205.8851156        149595.577039818     
   40030788.4806655        150487.342268176     
   39979601.3480174        150265.175773236     
   40003369.9247768        149037.055066842     
   40037452.7353155        150550.560886174     
   39998898.3200253        150882.826178318     
   39932229.6727585        149307.309320020     
   39981349.7850088        151101.084944089     
   40007435.9762731        150282.961085388     
   40024214.3850497        150679.065124672     
   39955397.2408419        151951.724001620     
   40040146.5652661        146897.053883486     
   40006550.5055228        150270.048098291     
   39958874.9210225        151496.863734881     
   39999447.4425045        150845.934657899     
   40036111.2793597        152661.800421032     
   40010724.3962142        152743.442814743     
   40013559.4309202        147687.736062504     
   39995333.9933641        149958.618002106     
   40077496.8051113        150068.076036796     
   40024573.1034186        152212.504367086     
   40020841.7420109        149939.317859213     
   40021353.9350866        150941.429949717     
   39973613.4990275        147790.069826709     
   39951041.4825737        152221.954664574     
   40070706.5828990        150525.941962198     
   39996146.0169000        150553.543213241     
   40086932.8059181        149241.801927998     
   40043234.6336021        148557.910578458     
   40008071.8926487        148609.861110719     
   39943804.6846528        150154.932470866     
   39966676.6066370        150608.347300304     
   40028462.1174869        150672.573170761     
   39976373.1552913        151116.013592176     
   39963316.1454940        151310.843144854     
   40055631.7702515        149992.022092728     
   39939073.2844066        149597.809694337     
   39972660.8078336        152378.267805096     
   39990558.9252997        149854.021921841     
   39923709.3724990        151488.006680997     
   40028978.0321187        152284.853065733     
   39953431.9861911        149984.176931350     
   39987557.3069560        147392.112303344     
   40000623.1563597        149144.975981319     
   39984847.8032892        149960.419325171     
   39964794.0488308        151195.160800351     
   40041499.4617521        148796.683078859     
   39977270.6867530        148134.575636078     
   39955743.5598199        150818.076924784     
   40044774.2155741        152354.194576426     
   39969473.0183056        146806.166909122     
   39993092.6555237        151002.414466360     
   40030848.4218918        149102.468585131     
   39970506.8611491        150274.055432380     
   40011993.8148151        150112.045918501     
   40039791.1852095        149141.263522925     
   39988724.9348287        148647.725917553     
   39972585.5699135        149035.488876048     
   39983835.0915113        150517.637033603     
   39984748.5237080        149219.002610203     
   39992970.8827301        149157.095993196     
   40020720.5609037        151788.116709882     
   40006866.3778187        151812.130431244     
   40013439.6846341        150755.660002548     
   40015058.4926442        149106.128689578     
   39975293.4092624        151323.869979074     
   39993550.2685557        148994.463781977     
   39939746.3707677        148341.607162452     
   40024203.5772250        148331.672709477     
   39994805.2358623        150016.823541959     
   40066644.1396946        148908.519434190     
   39960078.7112681        150442.362103955     
   40027056.2571926        152100.311070183     
   39949662.7527038        150372.711382279     
   40051617.4921374        149405.472038250     
   40039446.5134536        151448.133480655     
   39980789.7534909        149640.873425201     
   40090043.4578345        151659.859400971     
   39997496.0915937        148860.155673091     
   40027455.8650432        150117.933931331     
   39918750.4418244        147847.696040117     
   39918335.9765006        150355.705480700     
   39925840.6349640        150495.854435485     
   39943639.1910524        148595.304075085     
   39972117.9733490        151085.620779930     
   40021625.8734748        151205.368181383     
   39975551.5177259        149136.982218847     
   40014350.1792247        149965.723059737     
   40040781.2736372        150414.239723406     
   40016181.7166378        149936.910561570     
   39967006.8642519        149887.742743229     
   40032276.3257057        148687.333856812     
   39991182.5671295        148667.531817692     
   39941486.9554482        150389.364634578     
   39988881.1563425        148061.554417635     
   39968177.1809901        149090.897350795     
   40021871.7392072        149014.382450515     
   39992245.5824449        146569.456860512     
   40022118.0018095        149282.021634748     
   39999435.3853044        149006.291691120     
   39999897.8482299        152105.911155956     
   39985615.6291744        147260.976350900     
   40036466.1753268        150077.938531975     
   39926852.8075425        150785.015674550     
   40092191.8108969        151470.305933819     
   40012959.2617154        146988.779792831     
   40064291.2846278        149449.774151556     
   40069826.6232609        151058.517949557     
   39999507.8053643        148831.787087435     
   40015897.1520459        148409.748887958     
   39985497.4668329        153009.427516905     
   40075506.2911950        148771.976906434     
   39959451.6248130        149936.751398696     
   39997128.4129632        148089.085916151     
   39973848.0647143        148040.356906820     
   39974278.8073382        149507.588449533     
   39906245.1164100        148053.838595647     
   40018084.3318653        150827.016631199     
   40003212.6477255        148321.877304205     
   39983381.4386413        149025.997401449     
   39993038.1538217        150710.198478509     
   39945721.1848545        150389.000089547     
   39996656.9624423        151567.832053690     
   39973944.7993830        148545.167745051     
   39935250.4883248        153755.528602991     
   39921650.3280251        151560.292114262     
   39957176.2730751        149960.069550147     
   40008829.4293832        147931.604951294     
   39961393.4419240        150064.534455028     
   40040810.1137396        148644.760026855     
   40035285.3393170        150503.949652608     
   40070433.1094429        150252.244897159     
   39997534.3677734        152750.617560534     
   39985829.1213022        152142.932496009     
   39967477.6282792        151229.870141914     
   40063280.5056660        149565.753915164     
   39989356.6943289        149718.723389953     
   40016667.0877372        149018.292149363     
   40007991.6196617        149773.384711868     
   40002313.9785911        149690.377613726     
   39965738.4018023        146288.211936596     
   40016147.1181990        151770.780472855     
   40028689.3444526        149916.513524758     
   40001826.0108925        150323.075121920     
   39966838.7340837        150480.347148597     
   40031744.8592417        151631.920208599     
   40014695.4103454        150030.694065266     
   39976155.1283551        149457.360959212     
   39982118.0875227        150148.062685663     
   39935478.9937433        151382.639980989     
   40020762.4087418        152819.803071326     
   40004177.8392819        148485.270734008     
   39990362.4970379        150780.630534857     
   40004431.7388864        150456.450685619     
   40015633.8953446        148453.568649712     
   40014972.1587645        150410.943226368     
   39940629.6838799        149185.014126023     
   40008076.8434429        147054.947365589     
   40005033.6533425        152330.983093428     
   40092920.2026803        148593.815027299     
   40026089.9694598        151051.389100816     
   40006006.4274346        150945.085696935     
   39955075.0609629        148415.240978157     
   39964903.1067154        147446.999282110     
   40026218.4162821        150019.863604647     
   40002778.7435840        148594.160114427     
   40059365.8597886        148615.890416455     
   40093342.9566320        148892.834469515     
   39898213.5379722        150057.393427051     
   40045799.6771993        150356.424578709     
   39981376.1889206        148518.737072079     
   39895068.1130582        148620.096319501     
   39978808.9657609        150671.809431788     
   40085045.4597967        148618.246992058     
   40002182.2455220        149702.873449937     
   40012511.2323448        150349.412176919     
   39967657.4927018        149572.287541920     
   39992095.2760598        150297.350088001     
   40017866.4352860        150486.648576010     
   40003208.6784914        151288.542294915     
   39998806.2504076        151747.596608239     
   40003749.4611565        149777.604408021     
   40013622.8820344        150562.805718549     
   39989141.5518218        151868.046104354     
   39980734.5232801        151015.957321293     
   40022833.8764403        150573.383913822     
   40019709.5973948        150974.723904240     
   40006426.0122817        147675.614375232     
   39931816.6359053        149963.218460703     
   40019619.5901128        150435.944978739     
   40033387.9261867        149931.579766957     
   40077447.4160262        150877.986176187     
   39964833.8155723        151667.865175921     
   39931102.8996255        152870.609797476     
   40000656.3991722        149701.118818217     
   40032305.3064557        150764.395721105     
   39990978.9953246        150328.818415813     
   40069169.5796347        150065.030152776     
   39968458.4607111        148700.441840652     
   40010417.6700113        151814.029937128     
   40108739.4805960        149309.916931897     
   39965660.7062040        151060.069528670     
   40004870.8803082        150131.998586534     
   39998316.9992519        149325.843021847     
   40013863.7830511        149013.037363400     
   39917287.1610287        149853.476255597     
   39964354.3784786        148731.299372971     
   40025627.1672693        149285.823448421     
   40029902.8877560        150971.944570969     
   39950023.4854080        149207.869785366     
   39998393.4242272        149061.455118316     
   40020861.5782136        151410.427246094     
   39994518.1054887        150287.239306537     
   39969245.2344229        151176.635370681     
   39975377.1595468        150178.032139381     
   40042273.8112401        148344.164313302     
   40063548.4620862        148677.497743634     
   39980721.2245664        150960.310556921     
   39924008.3154435        150034.215650180     
   39978657.4851384        147973.207111675     
   39974201.0608778        151658.154551005     
   39972329.2191306        150308.432762304     
   39973453.8479413        151399.284320825     
   40033219.9513233        149648.586308804     
   39959169.9902965        150973.169440614     
   40050808.1372928        146541.461674203     
   39996595.7720219        150732.200194862     
   39978218.8398275        148706.767737260     
   39968723.3493027        148393.324302955     
   39972869.8705854        148862.115723597     
   39997305.7540028        149374.582984442     
   39950170.8735243        151142.426773760     
   40029106.9081585        150457.822325031     
   40057457.6236794        148882.388185552     
   40018289.1107962        150697.836440101     
   40095067.0604274        150162.807851718     
   40010983.9898681        152281.935087000     
   40031053.7238335        150752.739589198     
   40035761.3753977        150589.363806517     
   40011976.7497463        148492.731753762     
   39993372.9341632        150807.470537634     
   40027246.6789722        148774.327310952     
   39979281.4633595        147897.298325695     
   39926173.5434768        151637.648147519     
   39933140.9611981        148770.998536851     
   40000911.0052921        152521.013889975     
   40047337.6590664        149972.654134566     
   39967863.8427275        149136.120154773     
   40030288.2919958        148757.212469023     
   39991491.2184552        148716.781934193     
   39953458.6674538        149983.289664027     
   39969788.9856264        149625.754096417     
   39867031.5064794        152141.445741647     
   39959787.0386406        149982.605030808     
   40052047.3124717        149755.902740125     
   39975046.3026628        151232.683285382     
   40033343.3197709        151349.604816511     
   40049857.6917887        152352.991315435     
   39948709.8860985        149375.695730787     
   39956083.9088323        150490.097631577     
   40084552.6923053        152066.980124641     
   39953556.0651279        149744.937276488     
   40023699.7107342        150188.230954667     
   39966749.7830632        146231.544746132     
   39981185.3529110        149784.276247190     
   40019618.3092766        150319.379982019     
   40003734.0038235        150920.655426482     
   39966514.0308032        148956.255439101     
   39987062.5192279        151104.454233546     
   39996503.5170618        151014.033737849     
   40007419.4842726        150133.436299557     
   40072843.2953712        151375.054985453     
   40041924.7663641        150697.002911849     
   40004853.4018263        150991.774223436     
   39899616.8052125        148294.664609931     
   39970433.4481967        148332.398500779     
   39999165.7890929        148313.183379810     
   39928954.5145069        150622.446224139     
   40002563.2137591        151289.262272030     
   40079965.5477284        150138.727509544     
   40048635.4974361        148571.695596085     
   40009941.9579583        148870.816396183     
   39972795.8912035        151317.927999682     
   39995527.4862262        149985.244055832     
   39969132.1794622        150231.277729514     
   39977847.3408980        153655.169462684     
   39948081.8367432        149212.960650781     
   39907991.3929261        151480.156933647     
   40045627.1800722        148151.916095400     
   40010424.2166094        150143.620032627     
   39871915.5726270        150317.806343946     
   39987437.6767244        151623.291931595     
   39994381.0926387        150990.718600177     
   39979446.6256298        152932.971810003     
   39961886.9383233        149442.442403018     
   40002324.5929737        153291.894288022     
   39927421.4728420        149746.814077319     
   40042957.6438661        150353.383183456     
   39944338.4215108        150408.319978536     
   39924705.3419919        148461.268867898     
   39900392.3007734        150756.570051306     
   39995799.9892141        150734.493755950     
   39938278.4953544        151255.929731670     
   40044872.8963029        149731.816269086     
   40029471.8889609        147581.729035360     
   40013009.7383264        151061.241275704     
   39998156.8252254        150889.979771518     
   40004660.3917832        150422.957062131     
   40024274.4181564        149704.299459217     
   40011662.5495817        151276.584566780     
   39945015.6352052        151625.338835815     
   40027539.3952536        149963.883100537     
   39953827.7463548        149748.817499167     
   39997474.8487504        148040.128164624     
   40016384.3645912        151210.389774108     
   39975658.4595336        151256.160598572     
   40059827.1436423        150585.871854650     
   40016442.6271931        150631.941508328     
   40046952.7772478        150257.824398408     
   39965925.8859965        150237.874765399     
   40008771.8860961        148946.448084471     
   40065510.5364473        149880.365943088     
   39951188.1602236        149659.615923828     
   40005917.8955181        150989.291244235     
   40063191.8582101        150720.260867125     
   39952591.7618501        151147.949237303     
   39991401.3839311        150951.980169833     
   40041225.2634304        149071.809484469     
   40074257.4895285        151222.721903846     
   40044388.6150349        149773.960940348     
   40009971.7121848        150892.282062669     
   40104601.2036870        151897.064992391     
   40002097.8150637        148545.597944619     
   39942139.1345302        150324.707060293     
   40001481.6094790        150764.686853953     
   40018424.2038083        148307.604017421     
   40021170.2716057        148997.159208343     
   40083309.7764775        150864.618906694     
   39942224.4203671        150570.998419574     
   40061088.6693506        146997.559938836     
   39955350.5013435        151609.405667661     
   39950061.8793401        149353.552462557     
   40023807.1939828        146876.686823444     
   40068069.0277607        149058.987193118     
   39992153.7781834        148686.407010661     
   39977530.8751579        152446.180546024     
   40045520.0185936        150711.647810695     
   39992236.7949371        151384.479352940     
   40032339.0498034        150271.708321724     
   40066284.4781138        149348.553162845     
   40008145.6163006        149786.034378408     
   39961238.2698476        148010.628234383     
   40035986.1156856        149264.834733287     
   39974454.9641956        151849.113831924     
   40000954.3228829        148607.301570830     
   40002141.1769007        150058.555481990     
   40011712.9140837        149133.015888530     
   40013507.0249497        150622.896702311     
   39895657.9222946        149996.175282326     
   40027010.0554477        148024.972646737     
   39969576.8455069        149291.481227521     
   40024989.5274832        150149.745497522     
   40043445.2413829        148706.735187538     
   39998036.3775774        149700.325960307     
   39977080.0714866        151930.816400506     
   40068352.9265039        149535.871996138     
   39979143.0681136        149650.971299714     
   39953933.5883110        149392.942551369     
   40066845.5129541        148366.110553457     
   39980508.2965134        148519.859437689     
   39968689.3732504        149438.625427966     
   40016696.9996561        149633.549882025     
   40081786.6407094        153345.727226967     
   40004189.4032765        150065.419508769     
   40040751.7474267        148741.986561650     
   39978791.2654789        148873.859390116     
   40036967.7701411        147750.183077562     
   40042444.6216765        151166.114516945     
   40019634.9371073        151422.483795873     
   39952785.0348422        147970.538425855     
   40007843.8159581        150586.346724721     
   40042881.4323314        151795.868982327     
   40010129.8494968        153715.123438142     
   40052767.3648041        150259.950744099     
   39962487.9503736        151059.856086603     
   40034843.4134362        152252.072439954     
   40079394.5527451        152074.602522949     
   40072732.4148771        149929.680571506     
   39997711.6611444        151512.023379365     
   40029123.4338430        149960.896661355     
   40030059.9134570        149809.897478900     
   40028653.3783263        151747.087655593     
   39970889.0368779        151528.247795632     
   39955571.7638746        149288.463386058     
   40024682.4815243        151571.211754219     
   40024553.9564715        149882.614817433     
   40036302.6217906        152131.262835846     
